id,event_timestamp,device_type,session_id,visitor_id,item_id,redirection_source
12467,11/15/2020 8:36,android,B14562,H004,B3400,linkedin
12468,11/15/2020 8:36,android,F09413,F6556,B03394,FACEBOOK
12469,11/15/2020 8:36,android,J00638,E2916,I4704,youtube
12470,11/15/2020 8:36,android,B031140,I3829,B806,Youtube
12471,11/15/2020 8:36,android,F40784,F20,I4245,YOUTUBE
12472,11/15/2020 8:36,android,D21718,F9877,G4683,LinkedIn
12473,11/15/2020 8:36,android,F91886,E1104,D359,youtube
12474,11/15/2020 8:36,android,F21525,F3889,F6512,google
12475,11/15/2020 8:36,android,I39732,F4199,E4866,Youtube
12476,11/15/2020 8:36,android,G7574,F104,D2745,linkedin
12477,11/15/2020 8:36,android,E13730,F4464,B0379,YOUTUBE
12478,11/15/2020 8:36,android,I31389,F0729,B7197,facebook
12479,11/15/2020 8:36,android,D43297,G0821,B23888,Youtube
12480,11/15/2020 8:36,android,C98582,E2373,C8034,google
12481,11/15/2020 8:36,android,F4373,E3183,F8320,YOUTUBE
12482,11/15/2020 8:36,android,I92560,D8247,G8420,youtube
12483,11/15/2020 8:36,android,I53072,E9869,E0601,facebook
12484,11/15/2020 8:36,android,F86621,E7205,F8320,Youtube
12485,11/15/2020 8:36,android,F09413,F6556,H3211,facebook
12486,11/15/2020 8:36,android,I40280,I6201,B09990,GOOGLE
12487,11/15/2020 8:36,android,D43297,G0821,H6640,GOOGLE
12488,11/15/2020 8:36,android,G78025,H6000,J9782,facebook
12489,11/15/2020 8:36,android,G46284,D0667,C6288,LinkedIn
12490,11/15/2020 8:36,android,B055003,I5130,B03394,Google
12491,11/15/2020 8:36,android,G46284,D0667,E7511,google
12492,11/15/2020 8:36,android,E7166,F6812,J240,Youtube
12493,11/15/2020 8:36,android,G15281,D3397,H6156,youtube
12494,11/15/2020 8:36,android,E4306,F8666,H6895,FACEBOOK
12495,11/15/2020 8:36,android,E7706,G3033,B6703,Google
12496,11/15/2020 8:36,android,C31052,B236,D3053,YOUTUBE
12497,11/15/2020 8:36,android,E90943,C3122,B0379,GOOGLE
12498,11/15/2020 8:36,android,C52878,D9586,B08139,GOOGLE
12499,11/15/2020 8:36,android,B27670,C1149,H6840,google
12500,11/15/2020 8:36,android,I39732,F4199,E4866,YOUTUBE
12501,11/15/2020 8:36,android,G04200,D2430,B31101,FACEBOOK
12502,11/15/2020 8:36,android,F53539,I0446,I2476,linkedin
12503,11/15/2020 8:36,android,I17477,G6401,E8747,YOUTUBE
12504,11/15/2020 8:36,android,C85060,I2549,B17580,GOOGLE
12505,11/15/2020 8:36,android,I53072,E9869,D9029,youtube
12506,11/15/2020 8:37,android,G7574,F104,B20316,facebook
12507,11/15/2020 8:37,android,F37849,D6192,B13763,Google
12508,11/15/2020 8:37,android,D94647,D1233,B05006,linkedin
12509,11/15/2020 8:37,android,E26805,F7657,F0942,YOUTUBE
12510,11/15/2020 8:37,android,E42773,D7165,D3633,Google
12511,11/15/2020 8:37,android,E51668,G7600,F5568,YOUTUBE
12512,11/15/2020 8:37,android,G46284,D0667,H0499,GOOGLE
12513,11/15/2020 8:37,android,B77715,H8685,B17704,FACEBOOK
12514,11/15/2020 8:37,android,I8169,B6372,D9368,facebook
12515,11/15/2020 8:37,android,D33275,B6914,J6431,youtube
12516,11/15/2020 8:37,android,B02537,G439,C2233,Youtube
12517,11/15/2020 8:37,android,F4373,E3183,E5377,FACEBOOK
12518,11/15/2020 8:37,android,I28970,I4003,B9833,Google
12519,11/15/2020 8:37,android,C31052,B236,H5859,Google
12520,11/15/2020 8:37,android,I67585,H2254,B17580,YOUTUBE
12521,11/15/2020 8:37,android,G7574,F104,D093,Youtube
12522,11/15/2020 8:37,android,J96333,C7242,G4783,LinkedIn
12523,11/15/2020 8:37,android,I11417,H5597,B27971,youtube
12524,11/15/2020 8:37,android,E25674,H3241,J6372,FACEBOOK
12525,11/15/2020 8:37,android,C00130,G7632,H640,YOUTUBE
12526,11/15/2020 8:37,android,E64686,I1775,B03394,facebook
12527,11/15/2020 8:37,android,I70282,C2994,B0379,Youtube
12528,11/15/2020 8:37,android,G78025,H6000,J9782,GOOGLE
12529,11/15/2020 8:37,android,B034477,H465,C8714,Youtube
12530,11/15/2020 8:37,android,B005003,G4289,D2770,youtube
12531,11/15/2020 8:37,android,C46360,H7418,C715,youtube
12532,11/15/2020 8:37,android,I3700,F0381,H5754,FACEBOOK
12533,11/15/2020 8:37,android,J00563,I6108,B30831,linkedin
12534,11/15/2020 8:37,android,C31052,B236,B10579,YOUTUBE
12535,11/15/2020 8:37,android,I39732,F4199,D9657,YOUTUBE
12536,11/15/2020 8:37,android,C39139,I4814,B26580,YOUTUBE
12537,11/15/2020 8:37,android,B26455,H7894,F8846,FACEBOOK
12538,11/15/2020 8:37,android,B14562,H004,D3053,LinkedIn
12539,11/15/2020 8:37,android,F37586,J197,C9460,Google
12540,11/15/2020 8:37,android,I35802,F656,H8243,YOUTUBE
12541,11/15/2020 8:37,android,G4320,E9183,B07517,google
12542,11/15/2020 8:37,android,C85060,I2549,B17580,google
12543,11/15/2020 8:37,android,H44604,I0964,B10991,Google
12544,11/15/2020 8:37,android,G76813,G9913,H3414,facebook
12545,11/15/2020 8:37,android,D81012,C0113,D0402,LinkedIn
12546,11/15/2020 8:37,android,I39732,F4199,G0147,FACEBOOK
12547,11/15/2020 8:38,android,E46161,G7236,B20940,GOOGLE
12548,11/15/2020 8:38,android,J00638,E2916,B05749,linkedin
12549,11/15/2020 8:38,android,B005003,G4289,F1723,Google
12550,11/15/2020 8:38,android,I70282,C2994,C1137,youtube
12551,11/15/2020 8:38,android,B033106,D376,B0379,youtube
12552,11/15/2020 8:38,android,C31052,B236,J5980,LinkedIn
12553,11/15/2020 8:38,android,B031140,I3829,B806,GOOGLE
12554,11/15/2020 8:38,android,H2157,B6509,F2173,facebook
12555,11/15/2020 8:38,android,H85663,D9617,B08691,FACEBOOK
12556,11/15/2020 8:38,android,F21525,F3889,F6512,linkedin
12557,11/15/2020 8:38,android,D94647,D1233,B05006,Youtube
12558,11/15/2020 8:38,android,D91956,E773,F5020,Youtube
12559,11/15/2020 8:38,android,F10911,B4797,C2997,Youtube
12560,11/15/2020 8:38,android,H44604,I0964,J6553,Youtube
12561,11/15/2020 8:38,android,H44604,I0964,G0994,google
12562,11/15/2020 8:38,android,G7574,F104,H0370,youtube
12563,11/15/2020 8:38,android,C46360,H7418,H5754,Google
12564,11/15/2020 8:38,android,I26935,B0923,B7268,linkedin
12565,11/15/2020 8:38,android,E87004,C8744,B03394,youtube
12566,11/15/2020 8:38,android,G4320,E9183,E9461,google
12567,11/15/2020 8:38,android,B034477,H465,C8714,google
12568,11/15/2020 8:38,android,E46161,G7236,D031,LinkedIn
12569,11/15/2020 8:38,android,B050396,B123,B1962,GOOGLE
12570,11/15/2020 8:38,android,C85060,I2549,B17580,GOOGLE
12571,11/15/2020 8:38,android,F8385,D1288,H3216,youtube
12572,11/15/2020 8:38,android,B041786,C0252,B14702,google
12573,11/15/2020 8:38,android,G84507,E1918,J3947,google
12574,11/15/2020 8:38,android,E16813,G5983,B8210,Google
12575,11/15/2020 8:38,android,D33275,B6914,B05243,Google
12576,11/15/2020 8:38,android,H95072,H1029,E1903,Google
12577,11/15/2020 8:38,android,H89374,F1331,J1852,google
12578,11/15/2020 8:38,android,J52419,D4084,D0425,facebook
12579,11/15/2020 8:38,android,E90943,C3122,I9005,google
12580,11/15/2020 8:38,android,I11417,H5597,D2600,LinkedIn
12581,11/15/2020 8:38,android,B9603,G3822,F5096,Youtube
12582,11/15/2020 8:38,android,D33275,B6914,J6431,Youtube
12583,11/15/2020 8:38,android,F37586,J197,C9460,FACEBOOK
12584,11/15/2020 8:38,android,B007654,C1034,B03394,google
12585,11/15/2020 8:38,android,I1761,B2712,H6224,Youtube
12586,11/15/2020 8:39,android,C31052,B236,G1941,FACEBOOK
12587,11/15/2020 8:39,android,I35802,F656,G2196,FACEBOOK
12588,11/15/2020 8:39,android,I48636,D3787,I3523,Google
12589,11/15/2020 8:39,android,J00563,I6108,C0792,GOOGLE
12590,11/15/2020 8:39,android,B84988,E4142,B29139,Youtube
12591,11/15/2020 8:39,android,F09413,F6556,F8320,LinkedIn
12592,11/15/2020 8:39,android,F4373,E3183,E5377,Youtube
12593,11/15/2020 8:39,android,G7574,F104,D093,google
12594,11/15/2020 8:39,android,E46161,G7236,D031,Google
12595,11/15/2020 8:39,android,J959,B3446,I4704,google
12596,11/15/2020 8:39,android,C85060,I2549,I9577,linkedin
12597,11/15/2020 8:39,android,E46161,G7236,C3319,FACEBOOK
12598,11/15/2020 8:39,android,E90943,C3122,B0403,YOUTUBE
12599,11/15/2020 8:39,android,J83182,I9337,F1757,linkedin
12600,11/15/2020 8:39,android,G7574,F104,B31545,linkedin
12601,11/15/2020 8:39,android,B27670,C1149,B4563,youtube
12602,11/15/2020 8:39,android,B27670,C1149,H6840,Google
12603,11/15/2020 8:39,android,E25254,H8710,E0001,FACEBOOK
12604,11/15/2020 8:39,android,C08214,H7414,J3947,LinkedIn
12605,11/15/2020 8:39,android,G7574,F104,B20316,Google
12606,11/15/2020 8:39,android,B034298,I8336,F6667,facebook
12607,11/15/2020 8:39,android,B72060,E9694,D3219,Youtube
12608,11/15/2020 8:39,android,B034477,H465,D8632,Google
12609,11/15/2020 8:39,android,B41908,G6842,G8615,linkedin
12610,11/15/2020 8:39,android,B14562,H004,B14877,GOOGLE
12611,11/15/2020 8:39,android,E26805,F7657,H522,Google
12612,11/15/2020 8:39,android,B14562,H004,F6699,LinkedIn
12613,11/15/2020 8:39,android,D799,D6728,H8281,LinkedIn
12614,11/15/2020 8:39,android,I03518,F4762,B17580,YOUTUBE
12615,11/15/2020 8:39,android,H44604,I0964,B27423,facebook
12616,11/15/2020 8:39,android,B059947,F6518,J9821,YOUTUBE
12617,11/15/2020 8:39,android,F4373,E3183,F8320,Youtube
12618,11/15/2020 8:39,android,J81363,H1772,C1137,google
12619,11/15/2020 8:39,android,B90000,D2413,E9371,LinkedIn
12620,11/15/2020 8:39,android,G4320,E9183,E2881,GOOGLE
12621,11/15/2020 8:39,android,B005003,G4289,D2770,LinkedIn
12622,11/15/2020 8:39,android,E32106,G6278,B10399,facebook
12623,11/15/2020 8:39,android,C31052,B236,B1126,Youtube
12624,11/15/2020 8:39,android,H01541,H1394,D2478,google
12625,11/15/2020 8:39,android,G56651,B6379,B09848,FACEBOOK
12626,11/15/2020 8:39,android,F65682,F1453,B0379,google
12627,11/15/2020 8:39,android,D15060,E742,F6667,FACEBOOK
12628,11/15/2020 8:39,android,B9603,G3822,B3552,youtube
12629,11/15/2020 8:39,android,I03518,F4762,B19968,google
12630,11/15/2020 8:39,android,C06609,F2768,B5784,GOOGLE
12631,11/15/2020 8:40,android,G41951,B3545,B10479,LinkedIn
12632,11/15/2020 8:40,android,J52419,D4084,F6563,youtube
12633,11/15/2020 8:40,android,F09413,F6556,B22657,Youtube
12634,11/15/2020 8:40,android,G56651,B6379,J2251,LinkedIn
12635,11/15/2020 8:40,android,F2838,F017,H4035,google
12636,11/15/2020 8:40,android,B031716,H9741,B2322,facebook
12637,11/15/2020 8:40,android,B034477,H465,E6355,Youtube
12638,11/15/2020 8:40,android,B85877,H1544,H3972,linkedin
12639,11/15/2020 8:40,android,F21610,C6003,G5969,youtube
12640,11/15/2020 8:40,android,E46161,G7236,H467,youtube
12641,11/15/2020 8:40,android,I59189,G815,B03394,google
12642,11/15/2020 8:40,android,H2157,B6509,H5754,Google
12643,11/15/2020 8:40,android,I48636,D3787,I3523,FACEBOOK
12644,11/15/2020 8:40,android,C05324,D3924,B6770,linkedin
12645,11/15/2020 8:40,android,B010976,C9941,D2475,Google
12646,11/15/2020 8:40,android,H89374,F1331,J1852,linkedin
12647,11/15/2020 8:40,android,G87790,H4781,D9095,LinkedIn
12648,11/15/2020 8:40,android,D94647,D1233,B05006,youtube
12649,11/15/2020 8:40,android,B07413,G5741,E8742,youtube
12650,11/15/2020 8:40,android,B13165,E8973,J8959,google
12651,11/15/2020 8:40,android,I48636,D3787,I3523,FACEBOOK
12652,11/15/2020 8:40,android,B022278,B1366,H6404,Google
12653,11/15/2020 8:40,android,B02908,H2949,E2490,YOUTUBE
12654,11/15/2020 8:40,android,J03430,B5139,G9585,YOUTUBE
12655,11/15/2020 8:40,android,I48636,D3787,I3523,LinkedIn
12656,11/15/2020 8:40,android,I48636,D3787,I3523,facebook
12657,11/15/2020 8:40,android,F73201,C9065,B5757,Google
12658,11/15/2020 8:40,android,C08214,H7414,J3947,YOUTUBE
12659,11/15/2020 8:40,android,H13971,C0426,J5847,FACEBOOK
12660,11/15/2020 8:40,android,C46360,H7418,E1416,facebook
12661,11/15/2020 8:40,android,H89374,F1331,B3552,FACEBOOK
12662,11/15/2020 8:40,android,H89374,F1331,B3552,facebook
12663,11/15/2020 8:40,android,D16854,B6987,E2603,facebook
12664,11/15/2020 8:40,android,I67585,H2254,D7185,FACEBOOK
12665,11/15/2020 8:40,android,C06076,E0605,I9057,FACEBOOK
12666,11/15/2020 8:41,android,I97901,G9347,I0070,YOUTUBE
12667,11/15/2020 8:41,android,C39139,I4814,B25129,GOOGLE
12668,11/15/2020 8:41,android,B003262,H6197,B22033,Google
12669,11/15/2020 8:41,android,B98160,E9841,D0048,Google
12670,11/15/2020 8:41,android,D16854,B6987,B08962,google
12671,11/15/2020 8:41,android,E32106,G6278,B10399,YOUTUBE
12672,11/15/2020 8:41,android,F10911,B4797,B9966,FACEBOOK
12673,11/15/2020 8:41,android,E26805,F7657,H522,YOUTUBE
12674,11/15/2020 8:41,android,B034477,H465,J0946,LinkedIn
12675,11/15/2020 8:41,android,J13128,B7783,I860,facebook
12676,11/15/2020 8:41,android,H28072,E5913,J1348,Youtube
12677,11/15/2020 8:41,android,H85663,D9617,J9563,YOUTUBE
12678,11/15/2020 8:41,android,E7706,G3033,E0651,Youtube
12679,11/15/2020 8:41,android,G46284,D0667,C2664,linkedin
12680,11/15/2020 8:41,android,H44604,I0964,B1764,Youtube
12681,11/15/2020 8:41,android,I23903,B5826,B5757,Google
12682,11/15/2020 8:41,android,J85103,F5089,H4529,linkedin
12683,11/15/2020 8:41,android,F4373,E3183,F8320,Google
12684,11/15/2020 8:41,android,C06076,E0605,I76,Google
12685,11/15/2020 8:41,android,C46360,H7418,C6384,Youtube
12686,11/15/2020 8:41,android,B087691,E6023,B18458,FACEBOOK
12687,11/15/2020 8:41,android,F8385,D1288,B23158,FACEBOOK
12688,11/15/2020 8:41,android,B055003,I5130,B03394,FACEBOOK
12689,11/15/2020 8:41,android,F8385,D1288,G9646,YOUTUBE
12690,11/15/2020 8:41,android,F73201,C9065,B5757,GOOGLE
12691,11/15/2020 8:41,android,B016497,E5949,C9726,FACEBOOK
12692,11/15/2020 8:41,android,B41908,G6842,H4477,google
12693,11/15/2020 8:41,android,G46284,D0667,D8791,youtube
12694,11/15/2020 8:41,android,J55461,F7450,E5929,youtube
12695,11/15/2020 8:41,android,F2838,F017,I7295,facebook
12696,11/15/2020 8:41,android,D94647,D1233,B4169,youtube
12697,11/15/2020 8:41,android,J14777,C4207,I3050,Google
12698,11/15/2020 8:41,android,H77434,E1626,G5235,YOUTUBE
12699,11/15/2020 8:41,android,C21665,I7691,B03394,linkedin
12700,11/15/2020 8:41,android,B27670,C1149,J344,LinkedIn
12701,11/15/2020 8:41,android,I48636,D3787,H2525,LinkedIn
12702,11/15/2020 8:41,android,C31052,B236,G1941,GOOGLE
12703,11/15/2020 8:41,android,H44604,I0964,F2853,Google
12704,11/15/2020 8:41,android,H08832,G9555,H6224,GOOGLE
12705,11/15/2020 8:41,android,E46161,G7236,B0475,google
12706,11/15/2020 8:41,android,D81012,C0113,B1108,google
12707,11/15/2020 8:41,android,E46161,G7236,B20940,google
12708,11/15/2020 8:41,android,G39716,F2840,B10399,Youtube
12709,11/15/2020 8:41,android,I45599,C9785,J9742,YOUTUBE
12710,11/15/2020 8:41,android,C98482,H7288,H3025,youtube
12711,11/15/2020 8:41,android,F53539,I0446,H6156,facebook
12712,11/15/2020 8:41,android,B9603,G3822,B27900,facebook
12713,11/15/2020 8:41,android,B13165,E8973,C839,linkedin
12714,11/15/2020 8:41,android,C39139,I4814,B25129,LinkedIn
12715,11/15/2020 8:41,android,H66341,D3881,C8034,Google
12716,11/15/2020 8:42,android,C94982,I6954,B0379,FACEBOOK
12717,11/15/2020 8:42,android,H66198,I5227,H4449,Youtube
12718,11/15/2020 8:42,android,C03565,I6391,I6507,Google
12719,11/15/2020 8:42,android,B087691,E6023,B18458,Google
12720,11/15/2020 8:42,android,B81472,B7965,J0897,LinkedIn
12721,11/15/2020 8:42,android,D88900,C9395,D3748,LinkedIn
12722,11/15/2020 8:42,android,G56651,B6379,B31066,LinkedIn
12723,11/15/2020 8:42,android,D16854,B6987,B0243,google
12724,11/15/2020 8:42,android,D80019,D9117,B05740,youtube
12725,11/15/2020 8:42,android,D88900,C9395,C5346,google
12726,11/15/2020 8:42,android,F28037,F507,B12256,YOUTUBE
12727,11/15/2020 8:42,android,B27670,C1149,D1251,google
12728,11/15/2020 8:42,android,G84526,G9862,B06544,LinkedIn
12729,11/15/2020 8:42,android,G39716,F2840,B10399,GOOGLE
12730,11/15/2020 8:42,android,J00563,I6108,B30831,google
12731,11/15/2020 8:42,android,G7574,F104,C2064,LinkedIn
12732,11/15/2020 8:42,android,J07424,E1601,F8082,FACEBOOK
12733,11/15/2020 8:42,android,D66871,F4152,B03394,GOOGLE
12734,11/15/2020 8:42,android,I39541,B1269,B0379,youtube
12735,11/15/2020 8:42,android,E51668,G7600,C1772,GOOGLE
12736,11/15/2020 8:42,android,B034477,H465,E2622,facebook
12737,11/15/2020 8:42,android,B059947,F6518,C0179,FACEBOOK
12738,11/15/2020 8:42,android,J00563,I6108,B1070,LinkedIn
12739,11/15/2020 8:42,android,C05324,D3924,H1978,Youtube
12740,11/15/2020 8:42,android,D67401,F4659,I0812,youtube
12741,11/15/2020 8:42,android,B036188,C7639,I860,FACEBOOK
12742,11/15/2020 8:42,android,F53956,G8385,H1406,linkedin
12743,11/15/2020 8:42,android,I97542,C2188,D3219,YOUTUBE
12744,11/15/2020 8:42,android,H66341,D3881,B5757,FACEBOOK
12745,11/15/2020 8:42,android,E7706,G3033,E0651,YOUTUBE
12746,11/15/2020 8:42,android,F37586,J197,D7198,Google
12747,11/15/2020 8:42,android,F37849,D6192,B10399,YOUTUBE
12748,11/15/2020 8:42,android,H99540,E5111,B03394,Google
12749,11/15/2020 8:42,android,C03565,I6391,B23541,facebook
12750,11/15/2020 8:42,android,C16827,F6463,H1406,Google
12751,11/15/2020 8:42,android,B007654,C1034,B03394,google
12752,11/15/2020 8:42,android,I45599,C9785,I8090,google
12753,11/15/2020 8:42,android,B9603,G3822,H6156,youtube
12754,11/15/2020 8:42,android,F18947,I6117,E2198,YOUTUBE
12755,11/15/2020 8:42,android,I74717,F6816,I860,linkedin
12756,11/15/2020 8:42,android,F8385,D1288,H3216,Youtube
12757,11/15/2020 8:43,android,B50534,E4464,B0379,GOOGLE
12758,11/15/2020 8:43,android,B71930,D394,J9270,GOOGLE
12759,11/15/2020 8:43,android,D36168,B6823,G321,facebook
12760,11/15/2020 8:43,android,C06076,E0605,B25578,linkedin
12761,11/15/2020 8:43,android,E1000,B5767,E8334,facebook
12762,11/15/2020 8:43,android,C91451,I613,G5969,FACEBOOK
12763,11/15/2020 8:43,android,G24684,G8671,J1653,google
12764,11/15/2020 8:43,android,E90943,C3122,B0379,LinkedIn
12765,11/15/2020 8:43,android,B005003,G4289,H9222,YOUTUBE
12766,11/15/2020 8:43,android,F10911,B4797,G4686,facebook
12767,11/15/2020 8:43,android,J85103,F5089,C0079,google
12768,11/15/2020 8:43,android,C96033,F3873,B31385,GOOGLE
12769,11/15/2020 8:43,android,G09955,F3079,B05385,Youtube
12770,11/15/2020 8:43,android,B005003,G4289,D2770,FACEBOOK
12771,11/15/2020 8:43,android,B031716,H9741,E6014,Google
12772,11/15/2020 8:43,android,I03742,E3164,H4902,GOOGLE
12773,11/15/2020 8:43,android,B031716,H9741,D6782,linkedin
12774,11/15/2020 8:43,android,J20928,J2261,I8013,youtube
12775,11/15/2020 8:43,android,H95072,H1029,C6970,LinkedIn
12776,11/15/2020 8:43,android,C8382,G3515,I4786,facebook
12777,11/15/2020 8:43,android,J20928,J2261,B07973,youtube
12778,11/15/2020 8:43,android,J23139,E7027,D3219,FACEBOOK
12779,11/15/2020 8:43,android,B82033,G3046,B30828,linkedin
12780,11/15/2020 8:43,android,E90943,C3122,D0048,FACEBOOK
12781,11/15/2020 8:43,android,I55565,G9720,B26865,GOOGLE
12782,11/15/2020 8:43,android,E14158,B6184,C2105,GOOGLE
12783,11/15/2020 8:43,android,E32106,G6278,I8892,LinkedIn
12784,11/15/2020 8:43,android,D88900,C9395,C5346,YOUTUBE
12785,11/15/2020 8:43,android,G46284,D0667,I4786,Google
12786,11/15/2020 8:43,android,C00130,G7632,E4826,youtube
12787,11/15/2020 8:43,android,F37586,J197,D7198,google
12788,11/15/2020 8:43,android,B034477,H465,J0946,linkedin
12789,11/15/2020 8:43,android,C91451,I613,B16970,GOOGLE
12790,11/15/2020 8:43,android,I95159,F4467,B13418,YOUTUBE
12791,11/15/2020 8:43,android,B9603,G3822,G8079,YOUTUBE
12792,11/15/2020 8:43,android,J35832,E9826,H9233,LinkedIn
12793,11/15/2020 8:43,android,I73304,B1723,I9921,LinkedIn
12794,11/15/2020 8:43,android,B27670,C1149,H6840,GOOGLE
12795,11/15/2020 8:43,android,I74717,F6816,G1104,youtube
12796,11/15/2020 8:43,android,D36168,B6823,I3064,LinkedIn
12797,11/15/2020 8:43,android,I74717,F6816,I860,facebook
12798,11/15/2020 8:43,android,G02768,D6331,B05384,linkedin
12799,11/15/2020 8:43,android,B27670,C1149,J344,Youtube
12800,11/15/2020 8:43,android,G23056,C6630,D9095,GOOGLE
12801,11/15/2020 8:43,android,D16854,B6987,J0677,youtube
12802,11/15/2020 8:43,android,J93731,H5400,E0310,facebook
12803,11/15/2020 8:43,android,I67585,H2254,B27792,google
12804,11/15/2020 8:43,android,B41908,G6842,D5625,FACEBOOK
12805,11/15/2020 8:43,android,B14562,H004,I8161,google
12806,11/15/2020 8:43,android,E46161,G7236,B20940,YOUTUBE
12807,11/15/2020 8:43,android,C94982,I6954,B0379,FACEBOOK
12808,11/15/2020 8:44,android,H66198,I5227,J5458,linkedin
12809,11/15/2020 8:44,android,G13492,I3789,F089,youtube
12810,11/15/2020 8:44,android,D36168,B6823,B8176,youtube
12811,11/15/2020 8:44,android,H66198,I5227,B12881,LinkedIn
12812,11/15/2020 8:44,android,D94044,E7669,J2460,facebook
12813,11/15/2020 8:44,android,B074320,C6929,H6156,linkedin
12814,11/15/2020 8:44,android,B066376,H1850,C3356,Google
12815,11/15/2020 8:44,android,J93731,H5400,B14235,facebook
12816,11/15/2020 8:44,android,F53956,G8385,F8940,google
12817,11/15/2020 8:44,android,J33825,I6447,B04235,YOUTUBE
12818,11/15/2020 8:44,android,F21610,C6003,J3196,youtube
12819,11/15/2020 8:44,android,G54570,E0646,G8444,FACEBOOK
12820,11/15/2020 8:44,android,F28037,F507,B12256,google
12821,11/15/2020 8:44,android,G56651,B6379,G6282,linkedin
12822,11/15/2020 8:44,android,C51265,F8766,J9270,GOOGLE
12823,11/15/2020 8:44,android,B074320,C6929,H6156,GOOGLE
12824,11/15/2020 8:44,android,B5141,H1441,B0379,Google
12825,11/15/2020 8:44,android,F4373,E3183,G0700,GOOGLE
12826,11/15/2020 8:44,android,C06609,F2768,B5784,YOUTUBE
12827,11/15/2020 8:44,android,B81472,B7965,I6868,linkedin
12828,11/15/2020 8:44,android,J35832,E9826,H9233,YOUTUBE
12829,11/15/2020 8:44,android,C31052,B236,B10579,YOUTUBE
12830,11/15/2020 8:44,android,D88900,C9395,E6877,Google
12831,11/15/2020 8:44,android,B059947,F6518,J0199,youtube
12832,11/15/2020 8:44,android,C80777,G2782,E1656,FACEBOOK
12833,11/15/2020 8:44,android,F53539,I0446,J9955,google
12834,11/15/2020 8:44,android,B14562,H004,B14877,LinkedIn
12835,11/15/2020 8:44,android,C96033,F3873,B31385,linkedin
12836,11/15/2020 8:44,android,G80995,F797,B20814,FACEBOOK
